date_found,source,tool,article_title,article_url,matched_terms,status,notes
2026-08-02,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-08-02,Help Net Security,Atera,Horizon3.ai expands NodeZero with automated web application attack path testing,https://www.helpnetsecurity.com/2026/07/31/horizon3-ai-nodezero-webapp-pentesting/,atera; rat,New,
2026-08-02,Help Net Security,Action1,"Companies push AI, sysadmins keep it on a short leash",https://www.helpnetsecurity.com/2026/07/31/action1-sysadmins-ai-expectations-report/,action1; rat,New,
2026-08-03,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-03,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-08-03,AhnLab ASEC,GotoHTTP,Case Study: Targeted Attack Case on an MS-SQL Server Involving the Installation of GotoHTTP and SoftEther VPN,https://asec.ahnlab.com/en/94685/,gotohttp,New,
2026-08-03,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-03,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-08-03,SecurityWeek,Atera,Recent SonicWall Vulnerabilities Exploited in Ransomware Attacks,https://www.securityweek.com/recent-sonicwall-vulnerabilities-exploited-in-ransomware-attacks/,atera,New,
2026-08-04,The Hacker News,ScreenConnect,Fake Adobe and Zoom Updates Install ScreenConnect for Persistent Remote Access,https://thehackernews.com/2026/08/fake-adobe-and-zoom-updates-install.html,screenconnect; rmm; remote monitoring and management; remote access,New,
2026-08-04,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-04,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-08-04,AhnLab ASEC,GotoHTTP,Case Study: Targeted Attack Case on an MS-SQL Server Involving the Installation of GotoHTTP and SoftEther VPN,https://asec.ahnlab.com/en/94685/,gotohttp,New,
2026-08-04,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-04,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-08-05,The Hacker News,ScreenConnect,Fake Adobe and Zoom Updates Install ScreenConnect for Persistent Remote Access,https://thehackernews.com/2026/08/fake-adobe-and-zoom-updates-install.html,screenconnect; rmm; remote monitoring and management; remote access,New,
2026-08-05,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-05,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-08-05,AhnLab ASEC,GotoHTTP,Case Study: Targeted Attack Case on an MS-SQL Server Involving the Installation of GotoHTTP and SoftEther VPN,https://asec.ahnlab.com/en/94685/,gotohttp,New,
2026-08-05,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-05,Huntress,TiFLUX,Threat Actors Weaponize Tiflux RMMs in Malspam Attacks,https://www.huntress.com/blog/tiflux-rmm-install,tiflux; rmm; remote monitoring and management,New,
2026-08-05,Dark Reading,ScreenConnect,Smoke#Screen RMM Takeover Gambit Exposes Threat Actor Playbook,https://www.darkreading.com/cyberattacks-data-breaches/latest-rmm-fueled-phishing-attack-exposes-threat-actor-playbook,screenconnect; rmm; remote access,New,
2026-08-05,Help Net Security,ScreenConnect,"Bank of America impersonators weaponize ScreenConnect, then make it hard to remove",https://www.helpnetsecurity.com/2026/08/05/fake-bank-of-america-email-account-guard/,screenconnect; remote access; remote access software,New,
2026-08-06,BleepingComputer,ScreenConnect,COLDCARD security audit phishing attack installs remote access tool,https://www.bleepingcomputer.com/news/security/coldcard-security-audit-phishing-attack-installs-remote-access-tool/,screenconnect; remote access; remote access tool; remote access software,New,
2026-08-06,The Hacker News,ScreenConnect,Fake Adobe and Zoom Updates Install ScreenConnect for Persistent Remote Access,https://thehackernews.com/2026/08/fake-adobe-and-zoom-updates-install.html,screenconnect; rmm; remote monitoring and management; remote access,New,
2026-08-06,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-06,AhnLab ASEC,GotoHTTP,Case Study: Targeted Attack Case on an MS-SQL Server Involving the Installation of GotoHTTP and SoftEther VPN,https://asec.ahnlab.com/en/94685/,gotohttp,New,
2026-08-06,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-06,Dark Reading,ScreenConnect,Smoke#Screen RMM Takeover Gambit Exposes Threat Actor Playbook,https://www.darkreading.com/cyberattacks-data-breaches/latest-rmm-fueled-phishing-attack-exposes-threat-actor-playbook,screenconnect; rmm; remote access,New,
2026-08-07,BleepingComputer,ScreenConnect,COLDCARD security audit phishing attack installs remote access tool,https://www.bleepingcomputer.com/news/security/coldcard-security-audit-phishing-attack-installs-remote-access-tool/,screenconnect; remote access; remote access tool; remote access software,New,
2026-08-07,The Hacker News,ScreenConnect,Fake Adobe and Zoom Updates Install ScreenConnect for Persistent Remote Access,https://thehackernews.com/2026/08/fake-adobe-and-zoom-updates-install.html,screenconnect; rmm; remote monitoring and management; remote access,New,
2026-08-07,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-07,AhnLab ASEC,GotoHTTP,Case Study: Targeted Attack Case on an MS-SQL Server Involving the Installation of GotoHTTP and SoftEther VPN,https://asec.ahnlab.com/en/94685/,gotohttp,New,
2026-08-07,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-07,Dark Reading,ScreenConnect,Smoke#Screen RMM Takeover Gambit Exposes Threat Actor Playbook,https://www.darkreading.com/cyberattacks-data-breaches/latest-rmm-fueled-phishing-attack-exposes-threat-actor-playbook,screenconnect; rmm; remote access,New,
2026-08-08,The Hacker News,ScreenConnect,Fake Adobe and Zoom Updates Install ScreenConnect for Persistent Remote Access,https://thehackernews.com/2026/08/fake-adobe-and-zoom-updates-install.html,screenconnect; rmm; remote monitoring and management; remote access,New,
2026-08-08,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-08,AhnLab ASEC,GotoHTTP,Case Study: Targeted Attack Case on an MS-SQL Server Involving the Installation of GotoHTTP and SoftEther VPN,https://asec.ahnlab.com/en/94685/,gotohttp,New,
2026-08-08,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-08,Dark Reading,ScreenConnect,Smoke#Screen RMM Takeover Gambit Exposes Threat Actor Playbook,https://www.darkreading.com/cyberattacks-data-breaches/latest-rmm-fueled-phishing-attack-exposes-threat-actor-playbook,screenconnect; rmm; remote access,New,
2026-08-09,The Hacker News,ScreenConnect,Fake Adobe and Zoom Updates Install ScreenConnect for Persistent Remote Access,https://thehackernews.com/2026/08/fake-adobe-and-zoom-updates-install.html,screenconnect; rmm; remote monitoring and management; remote access,New,
2026-08-09,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-09,AhnLab ASEC,GotoHTTP,Case Study: Targeted Attack Case on an MS-SQL Server Involving the Installation of GotoHTTP and SoftEther VPN,https://asec.ahnlab.com/en/94685/,gotohttp,New,
2026-08-09,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-09,Dark Reading,ScreenConnect,Smoke#Screen RMM Takeover Gambit Exposes Threat Actor Playbook,https://www.darkreading.com/cyberattacks-data-breaches/latest-rmm-fueled-phishing-attack-exposes-threat-actor-playbook,screenconnect; rmm; remote access,New,
2026-08-10,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-10,AhnLab ASEC,GotoHTTP,Case Study: Targeted Attack Case on an MS-SQL Server Involving the Installation of GotoHTTP and SoftEther VPN,https://asec.ahnlab.com/en/94685/,gotohttp,New,
2026-08-10,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-10,Dark Reading,ScreenConnect,Smoke#Screen RMM Takeover Gambit Exposes Threat Actor Playbook,https://www.darkreading.com/cyberattacks-data-breaches/latest-rmm-fueled-phishing-attack-exposes-threat-actor-playbook,screenconnect; rmm; remote access,New,
2026-08-11,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-11,AhnLab ASEC,GotoHTTP,Case Study: Targeted Attack Case on an MS-SQL Server Involving the Installation of GotoHTTP and SoftEther VPN,https://asec.ahnlab.com/en/94685/,gotohttp,New,
2026-08-11,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-11,Dark Reading,ScreenConnect,Smoke#Screen RMM Takeover Gambit Exposes Threat Actor Playbook,https://www.darkreading.com/cyberattacks-data-breaches/latest-rmm-fueled-phishing-attack-exposes-threat-actor-playbook,screenconnect; rmm; remote access,New,
2026-08-12,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-12,AhnLab ASEC,GotoHTTP,Case Study: Targeted Attack Case on an MS-SQL Server Involving the Installation of GotoHTTP and SoftEther VPN,https://asec.ahnlab.com/en/94685/,gotohttp,New,
2026-08-12,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-12,Dark Reading,ScreenConnect,Smoke#Screen RMM Takeover Gambit Exposes Threat Actor Playbook,https://www.darkreading.com/cyberattacks-data-breaches/latest-rmm-fueled-phishing-attack-exposes-threat-actor-playbook,screenconnect; rmm; remote access,New,
2026-08-13,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-13,AhnLab ASEC,GotoHTTP,Case Study: Targeted Attack Case on an MS-SQL Server Involving the Installation of GotoHTTP and SoftEther VPN,https://asec.ahnlab.com/en/94685/,gotohttp,New,
2026-08-13,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-13,Dark Reading,ScreenConnect,Smoke#Screen RMM Takeover Gambit Exposes Threat Actor Playbook,https://www.darkreading.com/cyberattacks-data-breaches/latest-rmm-fueled-phishing-attack-exposes-threat-actor-playbook,screenconnect; rmm; remote access,New,
2026-08-13,Help Net Security,Rapid7,Attackers exploit critical SharePoint flaw after PoC goes public (CVE-2026-55040),https://www.helpnetsecurity.com/2026/08/13/microsoft-sharepoint-cve-2026-55040-poc-exploit/,rapid7,New,
2026-08-14,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-14,AhnLab ASEC,GotoHTTP,Case Study: Targeted Attack Case on an MS-SQL Server Involving the Installation of GotoHTTP and SoftEther VPN,https://asec.ahnlab.com/en/94685/,gotohttp,New,
2026-08-14,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-14,Dark Reading,ScreenConnect,Smoke#Screen RMM Takeover Gambit Exposes Threat Actor Playbook,https://www.darkreading.com/cyberattacks-data-breaches/latest-rmm-fueled-phishing-attack-exposes-threat-actor-playbook,screenconnect; rmm; remote access,New,
2026-08-14,SecurityWeek,Rapid7,"In Other News: Rapid7 Layoffs, Hacking a Boeing 737, Refrigeration System Vulnerabilities",https://www.securityweek.com/in-other-news-rapid7-layoffs-hacking-a-boeing-737-refrigeration-system-vulnerabilities/,rapid7; rat,New,
2026-08-15,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-15,AhnLab ASEC,GotoHTTP,Case Study: Targeted Attack Case on an MS-SQL Server Involving the Installation of GotoHTTP and SoftEther VPN,https://asec.ahnlab.com/en/94685/,gotohttp,New,
2026-08-15,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-15,Dark Reading,ScreenConnect,Smoke#Screen RMM Takeover Gambit Exposes Threat Actor Playbook,https://www.darkreading.com/cyberattacks-data-breaches/latest-rmm-fueled-phishing-attack-exposes-threat-actor-playbook,screenconnect; rmm; remote access,New,
2026-08-15,SecurityWeek,Rapid7,"In Other News: Rapid7 Layoffs, Hacking a Boeing 737, Refrigeration System Vulnerabilities",https://www.securityweek.com/in-other-news-rapid7-layoffs-hacking-a-boeing-737-refrigeration-system-vulnerabilities/,rapid7; rat,New,
2026-08-16,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-16,AhnLab ASEC,GotoHTTP,Case Study: Targeted Attack Case on an MS-SQL Server Involving the Installation of GotoHTTP and SoftEther VPN,https://asec.ahnlab.com/en/94685/,gotohttp,New,
2026-08-16,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-16,Dark Reading,ScreenConnect,Smoke#Screen RMM Takeover Gambit Exposes Threat Actor Playbook,https://www.darkreading.com/cyberattacks-data-breaches/latest-rmm-fueled-phishing-attack-exposes-threat-actor-playbook,screenconnect; rmm; remote access,New,
2026-08-16,SecurityWeek,Rapid7,"In Other News: Rapid7 Layoffs, Hacking a Boeing 737, Refrigeration System Vulnerabilities",https://www.securityweek.com/in-other-news-rapid7-layoffs-hacking-a-boeing-737-refrigeration-system-vulnerabilities/,rapid7; rat,New,
2026-08-17,Huntress,Atera,Potemkin Loader & RMMProject The Anatomy of a ClickFix Attack,https://www.huntress.com/blog/potemkin-loader-rmmproject-clickfix-attack,atera; rmm; remote desktop; rat,New,
2026-08-17,AhnLab ASEC,GotoHTTP,Case Study: Targeted Attack Case on an MS-SQL Server Involving the Installation of GotoHTTP and SoftEther VPN,https://asec.ahnlab.com/en/94685/,gotohttp,New,
